RoboSep UI Log File
Created: 20111207_110901.089

20111207_110901.111	clt	RoboSep_UserConsole.RoboSep_UserConsole()	General	RoboSep_UserConsole	Initializing User Console
20111207_110952.186	clt	RoboSep_Protocols.RoboSep_Protocols()	Info	RoboSep_Protocols	Initializing Protocols user control
20111207_110952.290	clt	Form_Home.hex_protocols_Click()	Info	Form_Home	Protocols button clicked
20111207_110953.078	clt	RoboSep_Protocols.dropDownMenu_Click()	Info	RoboSep_Protocols	Selecting User from Dropdown
20111207_110953.249	clt	Form_UserSelect.Form_UserSelect()	Info	Form_UserSelect	Creating new User Select window
20111207_110954.813	clt	Form_UserSelect.listView_users_Click()	Info	Form_UserSelect	User Korey Selected
20111207_110956.018	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_110956.066	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_110956.073	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 1 steps
20111207_110956.101	clt	RoboSep_Protocols.LoadUserToServer()	Info	RoboSep_Protocols	Saving user profile
20111207_110956.110	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 11 protocol from User Korey
20111207_110956.116	clt	RoboSep_UserDB.XML_SaveUserConfig()	Info	RoboSep_UserDB	set user.db file to : User1.udb
20111207_110956.128	clt	RoboSep_UserDB.XML_SaveUserProfile()	Debug	RoboSep_UserDB	Saved User Profile Korey with 11protocols
20111207_110956.214	clt	RoboSep_UserConsole.AtReportInstrumentInformation()	Info	RoboSep_UserConsole	Get system information for About menu
20111207_110956.221	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_110957.646	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 11 protocol from User Korey
20111207_110957.750	clt	RoboSep_Protocols.LoadUserToServer()	Info	RoboSep_Protocols	Saving user profile
20111207_110957.756	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 11 protocol from User Korey
20111207_110957.760	clt	RoboSep_UserDB.XML_SaveUserConfig()	Info	RoboSep_UserDB	set user.db file to : User1.udb
20111207_110957.770	clt	RoboSep_UserDB.XML_SaveUserProfile()	Debug	RoboSep_UserDB	Saved User Profile Korey with 11protocols
20111207_110957.796	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 11 protocol from User Korey
20111207_110957.824	clt	RoboSep_UserConsole.AtReportInstrumentInformation()	Info	RoboSep_UserConsole	Get system information for About menu
20111207_110957.833	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_110957.951	clt	RoboSep_Protocols.btn_home_Click()	Info	RoboSep_Protocols	Home button clicked
20111207_110959.709	clt	RoboSep_Logs.RoboSep_Logs()	Info	RoboSep_Logs	Initializing Logs Tab Page 
20111207_110959.750	clt	RoboSep_RunStatsLog.RoboSep_RunStatsLog()	Info	RoboSep_RunStatsLog	Initializing Log Tab Run Statistics
20111207_111004.220	clt	RoboSep_Logs.RoboSep_Logs()	Info	RoboSep_Logs	Loading Log Tab 0
20111207_111004.266	clt	Form_Home.hex_logs_Click()	Info	Form_Home	Logs button clicked
20111207_111011.795	clt	RoboSep_RunStatsLog.btn_home_Click()	Info	RoboSep_RunStatsLog	Home button clicked
20111207_111012.529	clt	Form_Home.hex_system_Click()	Info	Form_Home	System button clicked
20111207_111013.982	clt	RoboSep_RunSamples.addMaintenance()	Info	RoboSep_RunSamples	Adding Maintenance Protocol
20111207_111013.989	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111013.994	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111013.999	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111014.003	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111014.011	clt	RoboSep_UserConsole.InvokeMaintenanceAction()	Info	RoboSep_UserConsole	Invoking maintenance action Home
20111207_111014.016	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111014.046	clt	RoboSep_System.button_Home_Click()	Info	RoboSep_System	Home All Maintenance button clicked
20111207_111014.071	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 02:00
20111207_111014.528	clt	RoboSep_RunSamples.button_RunSamples_Click()	Info	RoboSep_RunSamples	Run Samples button clicked
20111207_111014.541	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111015.261	clt	RoboSep_RunSamples.button_RunSamples_Click()	Debug	RoboSep_RunSamples	Scheduling run
20111207_111015.270	clt	RoboSep_UserDB.GetProtocolsPath()	Debug	RoboSep_UserDB	output: C:\Program Files (x86)\STI\RoboSep\protocols\
20111207_111015.275	clt	RoboSep_UserDB.getProtocolCommandList()	Debug	RoboSep_UserDB	returned 1commands
20111207_111015.282	clt	RoboSep_RunSamples.button_RunSamples_Click()	Debug	RoboSep_RunSamples	protocol: home_axes.xml commands: 1
20111207_111015.311	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111015.346	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111015.376	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111015.408	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111015.437	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111015.736	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111015.746	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 1 steps
20111207_111015.755	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111015.764	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 1 steps
20111207_111015.770	clt	RoboSep_RunSamples.button_RunSamples_Click()	Debug	RoboSep_RunSamples	Home Axex protocol, skip resources
20111207_111015.776	clt	RoboSep_RunSamples.CheckHydraulicFluid()	General	RoboSep_RunSamples	Start Separation run
20111207_111015.887	clt	RoboSep_RunProgress.Start()	Info	RoboSep_RunProgress	 **INITIALIZING RUN
20111207_111017.619	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 02:00
20111207_111022.013	clt	ProgressBar.MoveToStep()	Debug	ProgressBar	Progress bar ProgressBar to step 1
20111207_111024.223	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111024.980	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111025.051	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111025.059	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 1 steps
20111207_111025.178	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111025.184	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111025.190	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111025.195	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111025.201	clt	RoboSep_RunSamples.Unload()	Info	RoboSep_RunSamples	Clearing all selected protocols
20111207_111025.210	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111044.253	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111044.352	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111044.359	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111044.365	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111044.370	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111044.379	clt	RoboSep_RunSamples.Unload()	Info	RoboSep_RunSamples	Clearing all selected protocols
20111207_111053.860	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111053.866	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111134.312	clt	RoboSep_RunSamples.btn_home_Click()	Info	RoboSep_RunSamples	Home button clicked
20111207_111137.284	clt	Form_Home.hex_logs_Click()	Info	Form_Home	Logs button clicked
20111207_111143.736	clt	RoboSep_RunStatsLog.btn_home_Click()	Info	RoboSep_RunStatsLog	Home button clicked
20111207_111144.371	clt	Form_Home.hex_system_Click()	Info	Form_Home	System button clicked
20111207_111145.791	clt	RoboSep_System.btn_home_Click()	Info	RoboSep_System	Home button clicked
20111207_111146.451	clt	Form_Home.hex_protocols_Click()	Info	Form_Home	Protocols button clicked
20111207_111147.049	clt	RoboSep_Protocols.dropDownMenu_Click()	Info	RoboSep_Protocols	Selecting User from Dropdown
20111207_111147.070	clt	Form_UserSelect.Form_UserSelect()	Info	Form_UserSelect	Creating new User Select window
20111207_111148.241	clt	Form_UserSelect.listView_users_Click()	Info	Form_UserSelect	User Brandon Selected
20111207_111148.913	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111148.955	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111148.964	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 1 steps
20111207_111148.983	clt	RoboSep_Protocols.LoadUserToServer()	Info	RoboSep_Protocols	Saving user profile
20111207_111148.990	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 3 protocol from User Brandon
20111207_111148.996	clt	RoboSep_UserDB.XML_SaveUserConfig()	Info	RoboSep_UserDB	set user.db file to : User1.udb
20111207_111149.007	clt	RoboSep_UserDB.XML_SaveUserProfile()	Debug	RoboSep_UserDB	Saved User Profile Brandon with 3protocols
20111207_111149.102	clt	RoboSep_UserConsole.AtReportInstrumentInformation()	Info	RoboSep_UserConsole	Get system information for About menu
20111207_111149.110	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111149.610	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 3 protocol from User Brandon
20111207_111149.716	clt	RoboSep_Protocols.LoadUserToServer()	Info	RoboSep_Protocols	Saving user profile
20111207_111149.722	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 3 protocol from User Brandon
20111207_111149.727	clt	RoboSep_UserDB.XML_SaveUserConfig()	Info	RoboSep_UserDB	set user.db file to : User1.udb
20111207_111149.737	clt	RoboSep_UserDB.XML_SaveUserProfile()	Debug	RoboSep_UserDB	Saved User Profile Brandon with 3protocols
20111207_111149.756	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 3 protocol from User Brandon
20111207_111149.777	clt	RoboSep_UserConsole.AtReportInstrumentInformation()	Info	RoboSep_UserConsole	Get system information for About menu
20111207_111149.785	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111149.893	clt	RoboSep_Protocols.btn_home_Click()	Info	RoboSep_Protocols	Home button clicked
20111207_111152.834	clt	Form_Home.hex_system_Click()	Info	Form_Home	System button clicked
20111207_111154.466	clt	RoboSep_RunSamples.addMaintenance()	Info	RoboSep_RunSamples	Adding Maintenance Protocol
20111207_111154.472	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111154.477	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111154.483	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111154.488	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111154.496	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111154.567	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 02:00
20111207_111154.578	clt	RoboSep_System.Button_BasicPrime_Click()	Info	RoboSep_System	Basic Prime Maintenance button clicked
20111207_111155.305	clt	RoboSep_RunSamples.button_RunSamples_Click()	Info	RoboSep_RunSamples	Run Samples button clicked
20111207_111155.316	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111156.167	clt	RoboSep_RunSamples.button_RunSamples_Click()	Debug	RoboSep_RunSamples	Scheduling run
20111207_111156.174	clt	RoboSep_UserDB.GetProtocolsPath()	Debug	RoboSep_UserDB	output: C:\Program Files (x86)\STI\RoboSep\protocols\
20111207_111156.182	clt	RoboSep_UserDB.getProtocolCommandList()	Debug	RoboSep_UserDB	returned 3commands
20111207_111156.188	clt	RoboSep_RunSamples.button_RunSamples_Click()	Debug	RoboSep_RunSamples	protocol: prime.xml commands: 3
20111207_111156.195	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111156.205	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 3 steps
20111207_111156.275	clt	RoboSep_Resources.RoboSep_Resources()	Info	RoboSep_Resources	Generating Robosep Resources user control
20111207_111156.362	clt	RoboSep_Resources.grabQuadrantResources()	Debug	RoboSep_Resources	Displaying quadrant 0 resources
20111207_111156.375	clt	RoboSep_Resources.grabQuadrantResources()	Debug	RoboSep_Resources	Loading resources from sharing protocols
20111207_111157.211	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111200.050	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111200.058	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 1 steps
20111207_111200.113	clt	RoboSep_Resources.button_Cancel1_Click()	Debug	RoboSep_Resources	Cancel button clicked
20111207_111201.513	clt	RoboSep_RunSamples.CancelQuadrant()	Info	RoboSep_RunSamples	Removing protocol at quadrant 1
20111207_111201.520	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111201.522	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111202.885	clt	RoboSep_ProtocolSelect.RoboSep_ProtocolSelect()	Info	RoboSep_ProtocolSelect	New Protocol Select user control generated
20111207_111202.964	clt	RoboSep_RunSamples.Protocol_Selection()	Info	RoboSep_RunSamples	Opening protocol selection for quadrant 1
20111207_111202.996	clt	RoboSep_ProtocolSelect.RoboSep_ProtocolSelect()	Info	RoboSep_ProtocolSelect	New Protocol Select user control generated
20111207_111203.037	clt	RoboSep_RunSamples.Protocol_Selection()	Info	RoboSep_RunSamples	Opening protocol selection for quadrant 1
20111207_111204.950	clt	RoboSep_RunSamples.addToRun()	Debug	RoboSep_RunSamples	Adding protocol 'Any Species PE Positive Selection 18557-high purity' to run at quadrant0
20111207_111205.026	clt	NumberPad.NumberPad()	Debug	NumberPad	Opening New Number Pad window
20111207_111206.011	clt	NumberPad.validateEntry()	Debug	NumberPad	Volume: 3.000
20111207_111206.029	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111206.099	clt	RoboSep_ProtocolSelect.SelectProtocol()	Info	RoboSep_ProtocolSelect	Adding protocol to current run
20111207_111206.108	clt	RoboSep_ProtocolSelect.button_Accept_Click()	Info	RoboSep_ProtocolSelect	Protocol Selected from User list
20111207_111206.140	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 1:10:00
20111207_111206.898	clt	RoboSep_ProtocolSelect.RoboSep_ProtocolSelect()	Info	RoboSep_ProtocolSelect	New Protocol Select user control generated
20111207_111206.965	clt	RoboSep_RunSamples.Protocol_Selection()	Info	RoboSep_RunSamples	Opening protocol selection for quadrant 3
20111207_111207.000	clt	RoboSep_ProtocolSelect.RoboSep_ProtocolSelect()	Info	RoboSep_ProtocolSelect	New Protocol Select user control generated
20111207_111207.042	clt	RoboSep_RunSamples.Protocol_Selection()	Info	RoboSep_RunSamples	Opening protocol selection for quadrant 3
20111207_111208.298	clt	RoboSep_RunSamples.addToRun()	Debug	RoboSep_RunSamples	Adding protocol 'Human Do-it-Yourself Positive Selection 18099-high purity' to run at quadrant2
20111207_111208.361	clt	NumberPad.NumberPad()	Debug	NumberPad	Opening New Number Pad window
20111207_111209.434	clt	NumberPad.validateEntry()	Debug	NumberPad	Volume: 1.000
20111207_111209.450	clt	RoboSep_UserConsole.SetSampleVolume()	Info	RoboSep_UserConsole	Quad: 3 Sample Vol 0.001
20111207_111209.453	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111209.516	clt	RoboSep_ProtocolSelect.SelectProtocol()	Info	RoboSep_ProtocolSelect	Adding protocol to current run
20111207_111209.526	clt	RoboSep_ProtocolSelect.button_Accept_Click()	Info	RoboSep_ProtocolSelect	Protocol Selected from User list
20111207_111209.606	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 1:10:00
20111207_111210.105	clt	RoboSep_RunSamples.button_RunSamples_Click()	Info	RoboSep_RunSamples	Run Samples button clicked
20111207_111210.117	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111211.249	clt	RoboSep_RunSamples.button_RunSamples_Click()	Debug	RoboSep_RunSamples	Scheduling run
20111207_111211.385	clt	RoboSep_UserDB.GetProtocolsPath()	Debug	RoboSep_UserDB	output: C:\Program Files (x86)\STI\RoboSep\protocols\
20111207_111211.391	clt	RoboSep_UserDB.getProtocolCommandList()	Debug	RoboSep_UserDB	returned 23commands
20111207_111211.397	clt	RoboSep_RunSamples.button_RunSamples_Click()	Debug	RoboSep_RunSamples	protocol: Any Species PE Positive Selection 18557-high purity.xml commands: 23
20111207_111211.404	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111211.443	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 23 steps
20111207_111211.451	clt	RoboSep_UserDB.GetProtocolsPath()	Debug	RoboSep_UserDB	output: C:\Program Files (x86)\STI\RoboSep\protocols\
20111207_111211.457	clt	RoboSep_UserDB.getProtocolCommandList()	Debug	RoboSep_UserDB	returned 20commands
20111207_111211.463	clt	RoboSep_RunSamples.button_RunSamples_Click()	Debug	RoboSep_RunSamples	protocol: Human Do-it-Yourself Positive Selection 18099-high purity.xml commands: 20
20111207_111211.470	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111211.507	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 20 steps
20111207_111211.562	clt	RoboSep_Resources.RoboSep_Resources()	Info	RoboSep_Resources	Generating Robosep Resources user control
20111207_111211.637	clt	RoboSep_Resources.grabQuadrantResources()	Debug	RoboSep_Resources	Displaying quadrant 0 resources
20111207_111211.658	clt	RoboSep_Resources.grabQuadrantResources()	Debug	RoboSep_Resources	Loading resources from sharing protocols
20111207_111212.291	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111212.942	clt	RoboSep_RunSamples.CheckHydraulicFluid()	General	RoboSep_RunSamples	Start Separation run
20111207_111212.991	clt	RoboSep_Resources.buttonRun_Click()	Debug	RoboSep_Resources	Run Protocols button clicked
20111207_111212.999	clt	RoboSep_RunProgress.Start()	Info	RoboSep_RunProgress	 **INITIALIZING RUN
20111207_111214.708	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111215.696	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111215.765	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111215.773	clt	ProgressBar.setElements()	Debug	ProgressBar	ProgressBar set 1 steps
20111207_111215.782	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111215.788	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111215.799	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111215.806	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111215.812	clt	RoboSep_RunSamples.Unload()	Info	RoboSep_RunSamples	Clearing all selected protocols
20111207_111215.821	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111259.549	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 1:11:00
20111207_111303.590	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111303.682	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111303.689	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111303.695	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111303.705	clt	QuadrantInfo.Clear()	Info	QuadrantInfo	Quadrant info Cleared
20111207_111303.712	clt	RoboSep_RunSamples.Unload()	Info	RoboSep_RunSamples	Clearing all selected protocols
20111207_111305.923	clt	RoboSep_RunSamples.btn_home_Click()	Info	RoboSep_RunSamples	Home button clicked
20111207_111308.343	clt	Form_Home.hex_logs_Click()	Info	Form_Home	Logs button clicked
20111207_111312.440	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111312.446	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111312.452	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111450.569	clt	RoboSep_RunStatsLog.btn_home_Click()	Info	RoboSep_RunStatsLog	Home button clicked
20111207_111452.033	clt	Form_Home.hex_sampling_Click()	Info	Form_Home	Run Sample button clicked
20111207_111452.821	clt	RoboSep_ProtocolSelect.RoboSep_ProtocolSelect()	Info	RoboSep_ProtocolSelect	New Protocol Select user control generated
20111207_111452.890	clt	RoboSep_RunSamples.Protocol_Selection()	Info	RoboSep_RunSamples	Opening protocol selection for quadrant 1
20111207_111452.922	clt	RoboSep_ProtocolSelect.RoboSep_ProtocolSelect()	Info	RoboSep_ProtocolSelect	New Protocol Select user control generated
20111207_111452.976	clt	RoboSep_RunSamples.Protocol_Selection()	Info	RoboSep_RunSamples	Opening protocol selection for quadrant 1
20111207_111454.326	clt	RoboSep_ProtocolSelect.button_SelectionMode_Click()	Info	RoboSep_ProtocolSelect	Change Protocol selection mode toAll Protocols
20111207_111457.973	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111458.034	clt	RoboSep_UserDB.XML_SaveUserConfig()	Info	RoboSep_UserDB	set user.db file to : User1.udb
20111207_111458.046	clt	RoboSep_UserDB.XML_SaveUserProfile()	Debug	RoboSep_UserDB	Saved User Profile Brandon with 4protocols
20111207_111458.102	clt	RoboSep_ProtocolSelect.button_Accept_Click()	Info	RoboSep_ProtocolSelect	Protocol Selected from All Protocols list
20111207_111458.152	clt	RoboSep_UserConsole.AtReportInstrumentInformation()	Info	RoboSep_UserConsole	Get system information for About menu
20111207_111458.161	clt	RoboSep_UserConsole.AtBatchDurationUpdate()	Info	RoboSep_UserConsole	Estimated run completion = 01:00
20111207_111459.026	clt	RoboSep_UserDB.loadUserProtocols()	Debug	RoboSep_UserDB	Loaded 3 protocol from User Brandon
20111207_111502.602	clt	ProgressBar.ResetProgress()	Debug	ProgressBar	Reset Progress on ProgressBar
20111207_111502.661	clt	RoboSep_UserDB.XML_SaveUserConfig()	Info	RoboSep_UserDB	set user.db file to : User1.udb
20111207_111502.672	clt	RoboSep_UserDB.XML_SaveUserProfile()	Debug	RoboSep_UserDB	Saved User Profile Brandon with 4protocols
20111207_111502.728	clt	RoboSep_ProtocolSelect.button_Accept_Click()	Info	RoboSep_ProtocolSelect	Protocol Selected from All Protocols list
